Date,Code,Year,Entry_Price,Return,Holding_Days,Exit_Reason
2021-02-19,42700,2021,12125,-0.6985567010309338,1,TRAIL_STOP_5%
2023-03-24,42700,2023,19940,3.146940822467402,1,TRAIL_STOP_5%
2023-05-19,42700,2023,25950,0.1252408477842004,1,TRAIL_STOP_5%
2023-07-13,42700,2023,41200,15.521844660194176,1,TRAIL_STOP_5%
2023-08-18,42700,2023,57800,0.09515570934256055,1,TRAIL_STOP_5%
2024-02-08,42700,2024,78500,1.6560509554140128,1,TRAIL_STOP_5%
2024-03-28,42700,2024,134000,-1.3843283582089552,1,TRAIL_STOP_5%
2024-12-11,42700,2024,80900,3.3374536464771323,1,TRAIL_STOP_5%
2021-06-22,43260,2021,1810,-1.5883977900552488,2,TRAIL_STOP_5%
2021-07-22,43260,2021,2065,-3.8498789346246975,1,TRAIL_STOP_5%
2022-01-11,43260,2022,1875,-5.0,1,TRAIL_STOP_5%
2023-05-04,43260,2023,1596,20.535714285714285,1,TRAIL_STOP_5%
2024-02-27,43260,2024,1583,-0.9791535060012634,1,TRAIL_STOP_5%
2024-03-25,43260,2024,1900,14.499999999999998,1,TRAIL_STOP_5%
2024-05-03,43260,2024,1860,1.2311827956989174,1,TRAIL_STOP_5%
2024-05-16,43260,2024,2245,-3.9420935412026727,1,TRAIL_STOP_5%
2023-01-06,47040,2023,4490,1.135857461024499,2,TRAIL_STOP_5%
2021-02-01,47050,2021,18300,1.7486338797814207,1,TRAIL_STOP_5%
2021-02-04,47050,2021,22600,5.0884955752212395,1,TRAIL_STOP_5%
2021-07-23,47050,2021,27200,-0.4595588235294118,1,TRAIL_STOP_5%
2023-04-14,47050,2023,26500,12.924528301886792,1,TRAIL_STOP_5%
2023-04-17,47050,2023,30300,8.481848184818482,1,TRAIL_STOP_5%
2023-06-08,47050,2023,38700,-4.386304909560724,1,TRAIL_STOP_5%
2023-07-26,47050,2023,85100,-0.5346650998824912,1,TRAIL_STOP_5%
2023-11-06,47050,2023,65200,-5.0,1,TRAIL_STOP_5%
2024-03-12,47050,2024,60800,-3.5937499999999996,3,TRAIL_STOP_5%
2024-06-03,47050,2024,51200,0.56640625,1,TRAIL_STOP_5%
2024-06-11,47050,2024,53700,-0.7541899441340782,1,TRAIL_STOP_5%
2024-06-13,47050,2024,65700,5.2663622526636225,1,TRAIL_STOP_5%
2021-02-04,47810,2021,39200,-1.2436224489795917,1,TRAIL_STOP_5%
2021-02-02,48410,2021,14323,6.249040005585417,1,TRAIL_STOP_5%
2021-04-08,48410,2021,22828,-0.7843437883301176,1,TRAIL_STOP_5%
2021-05-13,48410,2021,18163,9.535319055222143,1,TRAIL_STOP_5%
2021-06-10,48410,2021,17410,-0.8966111430212648,1,TRAIL_STOP_5%
2021-09-27,48410,2021,15030,-0.5375914836992753,1,TRAIL_STOP_5%
2021-11-29,48410,2021,12698,14.73617892581508,1,TRAIL_STOP_5%
2021-12-15,48410,2021,13664,-4.35341042154567,1,TRAIL_STOP_5%
2022-01-27,48410,2022,13640,0.8991935483870941,1,TRAIL_STOP_5%
2022-02-03,48410,2022,15713,-4.002418379685619,1,TRAIL_STOP_5%
2022-02-14,48410,2022,15431,-2.10647398094745,1,TRAIL_STOP_5%
2022-08-26,48410,2022,14983,1.2644330240939659,1,TRAIL_STOP_5%
2022-09-02,48410,2022,18564,-0.419898728722262,1,TRAIL_STOP_5%
2023-05-04,48410,2023,11025,1.0834467120181306,1,TRAIL_STOP_5%
2023-06-09,48410,2023,15572,-0.5525944002055041,1,TRAIL_STOP_5%
2023-06-13,48410,2023,18069,-5.0000000000000036,1,TRAIL_STOP_5%
2023-08-03,48410,2023,13145,-2.9619627234690022,1,TRAIL_STOP_5%
2023-08-09,48410,2023,13122,-3.1321444901691815,1,TRAIL_STOP_5%
2023-09-22,48410,2023,13357,-1.4864864864864946,1,TRAIL_STOP_5%
2023-10-20,48410,2023,14794,6.802757874814111,1,TRAIL_STOP_5%
2024-08-28,48410,2024,10153,-4.9999999999999964,1,TRAIL_STOP_5%
2022-03-11,51600,2022,44350,-3.2863585118376553,2,TRAIL_STOP_5%
2022-04-19,52400,2022,26500,-5.0,1,TRAIL_STOP_5%
2023-09-19,52400,2023,21750,0.2413793103448276,1,TRAIL_STOP_5%
2024-12-06,52400,2024,21000,21.916666666666668,1,TRAIL_STOP_5%
2024-12-09,52400,2024,26450,6.13421550094518,1,TRAIL_STOP_5%
2021-04-02,52690,2021,25900,0.13513513513513514,1,TRAIL_STOP_5%
2021-04-14,52690,2021,35350,6.421499292786422,1,TRAIL_STOP_5%
2021-04-20,52690,2021,43100,-0.4814385150812065,1,TRAIL_STOP_5%
2021-04-22,52690,2021,49000,-0.7346938775510203,1,TRAIL_STOP_5%
2021-07-06,52690,2021,56500,-5.0,2,TRAIL_STOP_5%
2021-07-20,52690,2021,61500,-5.0,1,TRAIL_STOP_5%
2021-10-15,52690,2021,59100,-0.17766497461928935,3,TRAIL_STOP_5%
2021-11-04,52690,2021,87600,-1.6381278538812785,1,TRAIL_STOP_5%
2022-02-18,52690,2022,87200,-4.019495412844036,2,TRAIL_STOP_5%
2022-08-25,52690,2022,80000,-2.625,1,TRAIL_STOP_5%
2022-11-01,52690,2022,64500,-5.0,1,TRAIL_STOP_5%
2022-11-03,52690,2022,63500,0.8346456692913385,1,TRAIL_STOP_5%
2023-04-17,52690,2023,84200,-4.8871733966745845,1,TRAIL_STOP_5%
2021-02-17,56080,2021,5460,-4.826007326007327,1,TRAIL_STOP_5%
2021-12-13,56080,2021,4150,16.06024096385542,1,TRAIL_STOP_5%
2021-12-21,56080,2021,5320,2.142857142857143,1,TRAIL_STOP_5%
2022-01-04,56080,2022,6400,3.1640625,1,TRAIL_STOP_5%
2022-01-07,56080,2022,6870,-3.2023289665211063,1,TRAIL_STOP_5%
2023-03-03,56080,2023,6970,11.628407460545194,1,TRAIL_STOP_5%
2023-08-07,56080,2023,7440,21.303763440860216,1,TRAIL_STOP_5%
2023-08-08,56080,2023,9280,4.008620689655172,1,TRAIL_STOP_5%
2023-09-07,56080,2023,14100,14.539007092198581,1,TRAIL_STOP_5%
2023-11-28,56080,2023,12600,1.3333333333333335,1,TRAIL_STOP_5%
2024-11-13,56080,2024,5980,-5.0,1,TRAIL_STOP_5%
2024-11-15,56080,2024,6470,13.20710973724884,2,TRAIL_STOP_5%
2024-11-18,56190,2024,19660,1.7166836215666326,1,TRAIL_STOP_5%
2023-11-16,58470,2023,33899,3.3596861264344122,1,TRAIL_STOP_5%
2024-03-11,58470,2024,48556,-0.8874289480187854,1,TRAIL_STOP_5%
2022-09-15,58610,2022,20550,-2.457420924574209,2,TRAIL_STOP_5%
2023-03-09,58610,2023,22700,6.299559471365638,1,TRAIL_STOP_5%
2023-03-15,58610,2023,28150,11.198934280639431,1,TRAIL_STOP_5%
2023-09-04,58610,2023,37000,-2.5608108108108105,2,TRAIL_STOP_5%
2024-07-10,58610,2024,26550,-0.3483992467043315,4,TRAIL_STOP_5%
2024-12-30,58610,2024,23400,18.54700854700855,1,TRAIL_STOP_5%
2021-09-17,60250,2021,31487,0.16228919871692618,2,TRAIL_STOP_5%
2021-11-11,60250,2021,39191,-1.150646832180869,1,TRAIL_STOP_5%
2022-08-09,60250,2022,15250,-5.0,1,TRAIL_STOP_5%
2023-11-24,60250,2023,10130,10.848963474827245,1,TRAIL_STOP_5%
2023-11-27,60250,2023,11150,1.0493273542600898,1,TRAIL_STOP_5%
2024-01-10,60250,2024,11980,9.035893155258764,1,TRAIL_STOP_5%
2024-12-11,60250,2024,8610,-4.1173054587688735,3,TRAIL_STOP_5%
2021-04-07,60280,2021,9780,5.393660531697342,1,TRAIL_STOP_5%
2021-05-20,60280,2021,10500,-3.642857142857143,1,TRAIL_STOP_5%
2021-12-13,60280,2021,7340,-3.7057220708446867,1,TRAIL_STOP_5%
2022-01-28,60280,2022,8100,-1.950617283950617,3,TRAIL_STOP_5%
2022-10-04,60280,2022,7190,-2.6216968011126567,1,TRAIL_STOP_5%
2023-03-16,60280,2023,11000,15.986363636363638,1,TRAIL_STOP_5%
2023-03-17,60280,2023,12820,22.93681747269891,1,TRAIL_STOP_5%
2023-06-02,60280,2023,12170,0.15201314708299096,2,TRAIL_STOP_5%
2023-06-26,60280,2023,17500,9.928571428571429,1,TRAIL_STOP_5%
2023-08-24,60280,2023,24400,-1.4959016393442623,2,TRAIL_STOP_5%
2021-05-10,60370,2021,7328,-1.9275382096069869,2,TRAIL_STOP_5%
2023-07-24,60370,2023,8250,17.431515151515157,1,TRAIL_STOP_5%
2023-07-25,60370,2023,9417,2.868748008920034,1,TRAIL_STOP_5%
2023-12-12,60370,2023,10628,1.1140383891607042,1,TRAIL_STOP_5%
2024-04-05,60370,2024,9312,-2.0618556701030926,2,TRAIL_STOP_5%
2024-05-20,60370,2024,11664,11.50934499314128,1,TRAIL_STOP_5%
2024-06-03,60370,2024,15561,11.984126984126975,1,TRAIL_STOP_5%
2024-07-08,60370,2024,17290,-1.6318681318681403,1,TRAIL_STOP_5%
2024-07-10,60370,2024,19923,3.997891883752447,1,TRAIL_STOP_5%
2024-11-25,60370,2024,12471,7.173041456178328,1,TRAIL_STOP_5%
2024-10-29,62040,2024,41100,6.2104622871046224,1,TRAIL_STOP_5%
2024-11-06,62040,2024,54300,1.9981583793738489,1,TRAIL_STOP_5%
2024-11-08,62040,2024,62500,-0.44,1,TRAIL_STOP_5%
2022-07-22,64350,2022,24400,2.3975409836065573,2,TRAIL_STOP_5%
2022-08-24,64350,2022,31400,-0.6130573248407644,2,TRAIL_STOP_5%
2023-01-26,64350,2023,29300,-0.6228668941979522,2,TRAIL_STOP_5%
2023-04-20,64350,2023,31700,1.8927444794952681,1,TRAIL_STOP_5%
2023-06-19,64350,2023,37500,0.8266666666666667,1,TRAIL_STOP_5%
2024-02-22,64350,2024,34500,-5.0,1,TRAIL_STOP_5%
2021-11-19,64760,2021,140000,0.02142857142857143,1,TRAIL_STOP_5%
2024-03-29,64760,2024,130100,-1.4219830899308223,1,TRAIL_STOP_5%
2021-04-01,65350,2021,9980,-5.0,1,TRAIL_STOP_5%
2021-08-09,65350,2021,20000,-5.0,1,TRAIL_STOP_5%
2021-08-12,65350,2021,21000,-3.4166666666666665,1,TRAIL_STOP_5%
2023-03-13,65350,2023,12210,-5.0,1,TRAIL_STOP_5%
2023-08-01,65350,2023,19730,23.26406487582362,1,TRAIL_STOP_5%
2023-08-09,65350,2023,26600,23.392857142857142,1,TRAIL_STOP_5%
2023-10-10,65350,2023,62700,-0.45454545454545453,1,TRAIL_STOP_5%
2023-12-15,65350,2023,35800,-1.8156424581005588,1,TRAIL_STOP_5%
2024-01-08,65350,2024,72500,-2.6413793103448278,1,TRAIL_STOP_5%
2024-08-20,65350,2024,57700,-5.0,1,TRAIL_STOP_5%
2024-11-18,65350,2024,49200,2.7235772357723578,1,TRAIL_STOP_5%
2024-11-22,65350,2024,59400,0.7575757575757576,1,TRAIL_STOP_5%
2024-05-28,66570,2024,109300,-1.0018298261665142,2,TRAIL_STOP_5%
2021-03-25,66970,2021,71460,-1.676462356563112,1,TRAIL_STOP_5%
2021-07-13,66970,2021,111000,1.8468468468468466,1,TRAIL_STOP_5%
2021-09-13,66970,2021,149900,-0.31020680453635757,1,TRAIL_STOP_5%
2022-05-19,66970,2022,269100,-1.5050167224080269,4,TRAIL_STOP_5%
2023-07-19,66970,2023,279000,0.6182795698924731,1,TRAIL_STOP_5%
2023-11-29,66970,2023,168700,3.334321280379372,1,TRAIL_STOP_5%
2024-09-24,66970,2024,104800,3.5209923664122136,2,TRAIL_STOP_5%
2021-02-09,67160,2021,84800,-5.0,2,TRAIL_STOP_5%
2022-11-10,67160,2022,87400,5.978260869565218,1,TRAIL_STOP_5%
2023-08-01,67160,2023,85400,-5.0,1,TRAIL_STOP_5%
2023-12-06,67160,2023,83400,-4.088729016786571,1,TRAIL_STOP_5%
2021-10-28,67310,2021,15239,9.500295294966861,1,TRAIL_STOP_5%
2023-03-17,67310,2023,10890,2.371441689623508,1,TRAIL_STOP_5%
2023-06-08,67310,2023,16481,-1.5126509313755299,1,TRAIL_STOP_5%
2023-09-01,67310,2023,23594,4.627235737899467,1,TRAIL_STOP_5%
2023-10-24,67310,2023,23978,-1.6164817749603895,1,TRAIL_STOP_5%
2024-03-27,67310,2024,24063,0.0652453974982217,1,TRAIL_STOP_5%
2024-04-04,67310,2024,28466,-5.00000000000001,1,TRAIL_STOP_5%
2021-02-01,68270,2021,322680,-5.0,2,TRAIL_STOP_5%
2024-01-02,68270,2024,212969,-4.384863524738353,2,TRAIL_STOP_5%
2021-08-11,68760,2021,128892,0.960532849207079,1,TRAIL_STOP_5%
2023-03-03,68760,2023,58194,11.584269855998897,2,TRAIL_STOP_5%
2023-03-07,68760,2023,65859,8.62562444009171,1,TRAIL_STOP_5%
2023-03-17,68760,2023,85019,0.1780190310401102,1,TRAIL_STOP_5%
2023-07-12,68760,2023,71205,12.955340214872537,1,TRAIL_STOP_5%
2024-01-02,68760,2024,111964,5.705360651638023,1,TRAIL_STOP_5%
2022-01-14,69620,2022,160000,-5.0,1,TRAIL_STOP_5%
2021-03-26,71970,2021,4595,2.9597388465723613,1,TRAIL_STOP_5%
2021-04-28,71970,2021,5440,15.257352941176471,1,TRAIL_STOP_5%
2021-04-29,71970,2021,6480,23.441358024691358,1,TRAIL_STOP_5%
2021-04-30,71970,2021,8420,22.980997624703086,1,TRAIL_STOP_5%
2021-05-03,71970,2021,10900,21.146788990825687,1,TRAIL_STOP_5%
2021-06-29,71970,2021,9930,-0.025176233635448138,1,TRAIL_STOP_5%
2021-12-24,71970,2021,4765,-3.4050367261280168,1,TRAIL_STOP_5%
2022-02-23,71970,2022,4895,1.501532175689479,1,TRAIL_STOP_5%
2022-12-15,71970,2022,5760,23.368055555555557,1,TRAIL_STOP_5%
2023-08-01,71970,2023,11660,16.91680960548885,1,TRAIL_STOP_5%
2023-11-28,71970,2023,11520,1.1024305555555556,1,TRAIL_STOP_5%
2024-07-17,71970,2024,21500,-5.0,1,TRAIL_STOP_5%
2021-05-11,73240,2021,5120,9.84375,1,TRAIL_STOP_5%
2021-05-12,73240,2021,5660,-3.153710247349823,1,TRAIL_STOP_5%
2023-05-15,73240,2023,5230,-5.0,1,TRAIL_STOP_5%
2024-01-25,73240,2024,5900,-4.194915254237288,1,TRAIL_STOP_5%
2024-04-11,73240,2024,6490,-1.9260400616332818,2,TRAIL_STOP_5%
2024-05-02,73240,2024,7830,0.09578544061302681,1,TRAIL_STOP_5%
2022-03-18,78160,2022,21035,-4.006417874970287,1,TRAIL_STOP_5%
2024-10-15,78160,2024,6530,-1.0719754977029097,1,TRAIL_STOP_5%
2024-11-04,78160,2024,7390,-2.6860622462787553,1,TRAIL_STOP_5%
2024-11-27,78160,2024,9770,-3.833162743091095,1,TRAIL_STOP_5%
2024-12-12,78160,2024,11860,15.025295109612141,1,TRAIL_STOP_5%
2024-12-13,78160,2024,14180,1.6995768688293371,1,TRAIL_STOP_5%
2021-09-03,78600,2021,68300,6.8228404099560755,1,TRAIL_STOP_5%
2021-09-24,78600,2021,96400,2.0954356846473026,1,TRAIL_STOP_5%
2022-05-19,78600,2022,96600,0.4089026915113872,1,TRAIL_STOP_5%
2023-07-18,78600,2023,115800,-5.0,1,TRAIL_STOP_5%
2024-05-30,78600,2024,121300,-5.0,1,TRAIL_STOP_5%
2024-06-11,78600,2024,155800,-0.3658536585365854,1,TRAIL_STOP_5%
2024-06-21,78930,2024,53900,-5.0,1,TRAIL_STOP_5%
2021-02-04,79550,2021,43600,0.9919724770642202,1,TRAIL_STOP_5%
2024-06-17,79550,2024,206500,-0.3995157384987893,2,TRAIL_STOP_5%
2021-02-15,80220,2021,6940,3.6239193083573484,1,TRAIL_STOP_5%
2021-11-15,80220,2021,5880,0.008503401360544217,1,TRAIL_STOP_5%
2021-11-22,80220,2021,6790,-2.0618556701030926,1,TRAIL_STOP_5%
2023-02-14,80220,2023,5140,-2.96692607003891,2,TRAIL_STOP_5%
2023-11-02,80220,2023,4920,-0.9451219512195121,2,TRAIL_STOP_5%
2023-12-06,80220,2023,8450,4.106508875739645,1,TRAIL_STOP_5%
2023-12-08,80220,2023,11280,-1.7996453900709222,1,TRAIL_STOP_5%
2024-03-28,80220,2024,28600,1.4772727272727273,1,TRAIL_STOP_5%
2021-05-10,81660,2021,56000,-2.455357142857143,1,TRAIL_STOP_5%
2024-09-19,82270,2024,13230,20.634920634920633,1,TRAIL_STOP_5%
2024-09-20,82270,2024,15180,6.389986824769434,1,TRAIL_STOP_5%
2024-06-14,82740,2024,15430,-3.2760855476344783,2,TRAIL_STOP_5%
2024-07-23,82740,2024,16900,-3.5384615384615383,1,TRAIL_STOP_5%
2023-06-21,82920,2023,11784,-1.54149694501018,1,TRAIL_STOP_5%
2024-05-31,82920,2024,10749,6.153595683319368,2,TRAIL_STOP_5%
2021-03-08,83650,2021,3645,-5.0,1,TRAIL_STOP_5%
2021-03-11,83650,2021,3820,-3.134816753926702,2,TRAIL_STOP_5%
2021-06-04,83650,2021,5900,23.5,1,TRAIL_STOP_5%
2021-06-07,83650,2021,7670,-4.380704041720991,1,TRAIL_STOP_5%
2022-02-23,83650,2022,4865,-5.0,1,TRAIL_STOP_5%
2022-03-11,83650,2022,5650,-3.8230088495575223,1,TRAIL_STOP_5%
2022-06-28,83650,2022,7390,-0.3721244925575102,1,TRAIL_STOP_5%
2022-11-11,83650,2022,9250,-3.254054054054054,1,TRAIL_STOP_5%
2023-03-31,83650,2023,7720,-1.3082901554404145,1,TRAIL_STOP_5%
2023-07-13,83650,2023,11160,-0.6586021505376344,1,TRAIL_STOP_5%
2024-10-24,83650,2024,11600,-4.262931034482759,1,TRAIL_STOP_5%
2021-11-22,84370,2021,54800,-4.47992700729927,1,TRAIL_STOP_5%
2022-01-14,84370,2022,53200,-2.5,3,TRAIL_STOP_5%
2023-09-01,84370,2023,39000,-4.269230769230769,2,TRAIL_STOP_5%
2024-01-30,85620,2024,5700,-3.3333333333333335,1,TRAIL_STOP_5%
2022-08-30,85660,2022,15601,-1.0723671559515484,3,TRAIL_STOP_5%
2023-09-11,85660,2023,20632,-1.8182919736331984,1,TRAIL_STOP_5%
2021-08-09,86520,2021,17678,2.8351623486819815,1,TRAIL_STOP_5%
2021-11-03,86520,2021,21753,4.13621109731991,1,TRAIL_STOP_5%
2022-04-05,86520,2022,19362,-1.5409048651998873,2,TRAIL_STOP_5%
2022-07-19,86520,2022,16865,3.584642751260002,1,TRAIL_STOP_5%
2022-08-05,86520,2022,21897,-1.451112024478239,1,TRAIL_STOP_5%
2023-02-07,86520,2023,32550,0.8400921658986085,1,TRAIL_STOP_5%
2023-02-09,86520,2023,37494,-1.0727049661279253,1,TRAIL_STOP_5%
2024-02-07,86520,2024,113602,7.633272301543976,1,TRAIL_STOP_5%
2023-02-10,86900,2023,173600,8.626152073732719,1,TRAIL_STOP_5%
2023-02-13,86900,2023,182300,-0.9873834339001646,1,TRAIL_STOP_5%
2024-12-10,86900,2024,137500,-2.3054545454545456,1,TRAIL_STOP_5%
2022-06-27,87010,2022,9448,-4.9999999999999964,1,TRAIL_STOP_5%
2023-06-19,87010,2023,8751,0.9924580047994557,1,TRAIL_STOP_5%
2023-06-26,87010,2023,11144,-1.6923905240488188,1,TRAIL_STOP_5%
2023-06-30,87010,2023,13257,1.384928716904266,1,TRAIL_STOP_5%
2023-07-18,87010,2023,19721,23.479286040261645,1,TRAIL_STOP_5%
2023-07-19,87010,2023,25633,7.030195451176215,1,TRAIL_STOP_5%
2024-02-23,87010,2024,28443,-1.115564462257859,1,TRAIL_STOP_5%
2024-06-27,87010,2024,45064,1.1282842180010588,1,TRAIL_STOP_5%
2024-07-01,87010,2024,56499,5.103807147029149,1,TRAIL_STOP_5%
2024-10-10,87010,2024,73200,2.137978142076503,1,TRAIL_STOP_5%
2024-10-16,87010,2024,97500,1.8205128205128203,1,TRAIL_STOP_5%
2021-05-13,88350,2021,4215,-5.0,1,TRAIL_STOP_5%
2023-02-23,88350,2023,2810,1.9306049822064058,2,TRAIL_STOP_5%
2024-02-01,88350,2024,3355,1.3710879284649777,1,TRAIL_STOP_5%
2023-12-13,89030,2023,10760,-3.410780669144981,1,TRAIL_STOP_5%
2024-01-19,89030,2024,14600,6.712328767123288,1,TRAIL_STOP_5%
2021-12-16,90360,2021,24300,-0.30864197530864196,2,TRAIL_STOP_5%
2022-01-03,90360,2022,29750,4.260504201680672,1,TRAIL_STOP_5%
2022-03-14,90360,2022,25850,0.5125725338491296,1,TRAIL_STOP_5%
2022-06-15,90360,2022,22550,-0.5764966740576497,1,TRAIL_STOP_5%
2023-01-18,90360,2023,26850,-5.0,1,TRAIL_STOP_5%
2023-01-25,90360,2023,30450,-5.0,1,TRAIL_STOP_5%
2023-01-31,90360,2023,33050,-0.11346444780635401,1,TRAIL_STOP_5%
2023-02-27,90360,2023,33250,8.857142857142856,1,TRAIL_STOP_5%
2024-01-12,90360,2024,33700,-0.3486646884272997,2,TRAIL_STOP_5%
2024-02-27,90360,2024,35900,-5.0,2,TRAIL_STOP_5%
2023-07-27,90430,2023,111300,4.559748427672956,4,TRAIL_STOP_5%
2021-12-13,90710,2021,2335,4.764453961456103,1,TRAIL_STOP_5%
2021-12-16,90710,2021,2382,3.6544920235096443,1,TRAIL_STOP_5%
2022-03-25,90710,2022,3925,18.889171974522284,1,TRAIL_STOP_5%
2022-03-28,90710,2022,4800,1.9072916666666704,1,TRAIL_STOP_5%
2022-04-26,90710,2022,6875,0.18181818181818182,1,TRAIL_STOP_5%
2022-05-03,90710,2022,9587,15.185146552623335,1,TRAIL_STOP_5%
2022-06-02,90710,2022,12300,-5.0,1,TRAIL_STOP_5%
2023-01-09,90710,2023,5687,12.105679620186386,1,TRAIL_STOP_5%
2023-09-07,90710,2023,5037,3.0156839388524843,1,TRAIL_STOP_5%
2024-01-19,90710,2024,4000,-2.696250000000009,1,TRAIL_STOP_5%
2024-05-08,90710,2024,3060,-1.7401960784313726,1,TRAIL_STOP_5%
2024-07-12,90710,2024,2615,-3.910133843212237,1,TRAIL_STOP_5%
2024-07-25,90710,2024,2660,-5.0,1,TRAIL_STOP_5%
2024-11-13,90710,2024,1539,6.543209876543197,1,TRAIL_STOP_5%
2023-05-19,95340,2023,47250,-4.195767195767195,1,TRAIL_STOP_5%
2023-07-12,95340,2023,62700,8.333333333333332,1,TRAIL_STOP_5%
2024-03-08,95340,2024,95000,-4.5,1,TRAIL_STOP_5%
2022-11-07,95610,2022,17600,-2.5710227272727275,3,TRAIL_STOP_5%
2023-03-17,95610,2023,20650,0.7506053268765133,1,TRAIL_STOP_5%
2023-07-17,95610,2023,23400,-5.0,2,TRAIL_STOP_5%
2024-04-15,95610,2024,28650,0.13961605584642234,1,TRAIL_STOP_5%
2024-06-26,95610,2024,26500,-0.33962264150943394,1,TRAIL_STOP_5%
2021-04-08,96530,2021,83928,3.4192403012105577,4,TRAIL_STOP_5%
2021-06-21,96530,2021,74700,-3.6010709504685408,1,TRAIL_STOP_5%
2021-06-23,96530,2021,84800,3.0660377358490565,1,TRAIL_STOP_5%
2021-11-24,96530,2021,62700,10.303030303030303,2,TRAIL_STOP_5%
2021-11-26,96530,2021,71900,10.855354659248958,1,TRAIL_STOP_5%
2022-02-03,96530,2022,63300,-5.0,1,TRAIL_STOP_5%
2022-07-05,96530,2022,38950,1.3414634146341464,1,TRAIL_STOP_5%
2022-11-14,96530,2022,34650,-2.1212121212121215,2,TRAIL_STOP_5%
2023-07-27,96530,2023,22750,-5.0,1,TRAIL_STOP_5%
2023-08-03,96530,2023,25200,4.424603174603175,1,TRAIL_STOP_5%
2023-12-01,96530,2023,24100,-5.0,1,TRAIL_STOP_5%
2023-12-05,96530,2023,26250,-3.733333333333334,1,TRAIL_STOP_5%
2024-01-29,96530,2024,29000,-5.0,1,TRAIL_STOP_5%
2024-08-08,96530,2024,27850,-0.2244165170556553,1,TRAIL_STOP_5%
2024-08-19,96530,2024,34450,-5.0,2,TRAIL_STOP_5%
2023-03-30,96770,2023,184195,-5.0,1,TRAIL_STOP_5%
2023-07-24,96770,2023,193346,10.95404094214516,2,TRAIL_STOP_5%
2021-04-30,97230,2021,8700,1.660919540229885,1,TRAIL_STOP_5%
2021-08-23,97230,2021,8290,1.9903498190591074,6,TRAIL_STOP_5%
2022-10-27,97230,2022,3720,-2.7016129032258065,1,TRAIL_STOP_5%
2022-11-18,97230,2022,4580,-2.096069868995633,1,TRAIL_STOP_5%
2023-07-04,97230,2023,4735,-0.18479408658922913,1,TRAIL_STOP_5%
2024-11-22,97230,2024,3930,13.008905852417302,1,TRAIL_STOP_5%
2024-12-18,97230,2024,5390,-2.7087198515769946,1,TRAIL_STOP_5%
2024-12-20,97230,2024,5850,16.76068376068376,1,TRAIL_STOP_5%
2021-04-13,98460,2021,28300,-5.0,1,TRAIL_STOP_5%
2023-01-19,98460,2023,15900,-1.7138364779874213,1,TRAIL_STOP_5%
2023-06-28,98460,2023,16770,-0.35480023852116876,1,TRAIL_STOP_5%
2023-12-11,98460,2023,13490,17.887323943661972,1,TRAIL_STOP_5%
2023-12-12,98460,2023,15950,-3.8087774294670846,1,TRAIL_STOP_5%
2024-01-25,98460,2024,21050,-5.0,1,TRAIL_STOP_5%
2024-02-23,98460,2024,21350,-3.665105386416862,1,TRAIL_STOP_5%
2023-02-01,99320,2023,41900,-0.011933174224343675,1,TRAIL_STOP_5%
2024-03-28,99320,2024,43000,0.8546511627906976,3,TRAIL_STOP_5%
2024-04-24,99320,2024,49300,-4.421906693711968,1,TRAIL_STOP_5%
2021-03-12,100790,2021,8122,9.152918000492486,1,TRAIL_STOP_5%
2022-02-07,100790,2022,9700,-0.10309278350515465,2,TRAIL_STOP_5%
2023-02-08,100790,2023,6080,-3.28125,2,TRAIL_STOP_5%
2024-11-11,100790,2024,5870,-5.0,1,TRAIL_STOP_5%
2024-11-13,100790,2024,7000,-1.0642857142857143,1,TRAIL_STOP_5%
2021-06-25,101490,2021,32650,-1.217457886676876,4,TRAIL_STOP_5%
2021-07-15,101490,2021,35300,-3.788951841359774,2,TRAIL_STOP_5%
2021-10-06,101490,2021,37000,0.13513513513513514,1,TRAIL_STOP_5%
2023-03-16,101490,2023,35300,-0.5594900849858357,2,TRAIL_STOP_5%
2023-04-11,101490,2023,47850,-3.0146290491118077,1,TRAIL_STOP_5%
2023-07-14,101490,2023,62100,-4.082125603864735,1,TRAIL_STOP_5%
2024-02-28,101490,2024,44650,-0.425531914893617,2,TRAIL_STOP_5%
2024-12-04,101490,2024,23600,4.661016949152542,1,TRAIL_STOP_5%
2022-04-12,102710,2022,33650,-1.3298662704309063,1,TRAIL_STOP_5%
2024-06-07,102710,2024,33100,-2.9909365558912384,2,TRAIL_STOP_5%
2021-06-02,103590,2021,4963,-1.0376788232923635,1,TRAIL_STOP_5%
2021-07-16,103590,2021,7024,9.945187927107051,1,TRAIL_STOP_5%
2021-08-26,103590,2021,5984,-2.142379679144397,2,TRAIL_STOP_5%
2022-04-07,103590,2022,6230,-5.0,1,TRAIL_STOP_5%
2022-05-13,103590,2022,5871,-1.796116504854366,2,TRAIL_STOP_5%
2023-03-15,103590,2023,5908,3.361543669600532,1,TRAIL_STOP_5%
2023-04-04,103590,2023,7421,-1.9788438215873922,1,TRAIL_STOP_5%
2023-09-15,103590,2023,12734,-3.373645358881737,2,TRAIL_STOP_5%
2024-01-18,103590,2024,12450,-3.321285140562249,2,TRAIL_STOP_5%
2024-03-04,103590,2024,11960,5.6438127090301,2,TRAIL_STOP_5%
2024-04-26,103590,2024,23300,-3.165236051502146,1,TRAIL_STOP_5%
